institution_name,link_label,href,expected_href,click_result,external_source_opens,notes,release_blocker
Morristown Medical Center,Official source,https://ahs.atlantichealth.org/professionals-medical-education/medical-students.html,https://ahs.atlantichealth.org/professionals-medical-education/medical-students.html,EXACT_MATCH,EXTERNAL_PAGE_HTTP_200_VERIFIED_IN_PRIOR_SPRINT,target=_blank rel=noopener noreferrer; verified HTTP 200 + Wayback in evidence-landing-sprint-1,NO
Overlook Medical Center,Official source,https://ahs.atlantichealth.org/professionals-medical-education/medical-students.html,https://ahs.atlantichealth.org/professionals-medical-education/medical-students.html,EXACT_MATCH,EXTERNAL_PAGE_HTTP_200_VERIFIED_IN_PRIOR_SPRINT,Same shared Atlantic Health URL as Morristown,NO
Cleveland Clinic Mercy Hospital,Official source,https://my.clevelandclinic.org/departments/elective-program/requirements,https://my.clevelandclinic.org/departments/elective-program/requirements,EXACT_MATCH,EXTERNAL_PAGE_HTTP_200_VERIFIED_IN_PRIOR_SPRINT,target=_blank rel=noopener noreferrer; verified HTTP 200 + Wayback in evidence-landing-sprint-2,NO
Cleveland Clinic Hillcrest Hospital,Official source,https://my.clevelandclinic.org/departments/elective-program/requirements,https://my.clevelandclinic.org/departments/elective-program/requirements,EXACT_MATCH,EXTERNAL_PAGE_HTTP_200_VERIFIED_IN_PRIOR_SPRINT,Same shared CCF URL as Mercy,NO
Highland Hospital (Alameda Health System),Official source,https://www.highlandmedicine.org/visiting-elective-scholarship,https://www.highlandmedicine.org/visiting-elective-scholarship,EXACT_MATCH,EXTERNAL_PAGE_HTTP_200_VERIFIED_IN_PRIOR_SPRINT,target=_blank rel=noopener noreferrer; verified HTTP 200 + Wayback,NO
Morristown Medical Center,Report a listing issue,/contact?ref=pilot-listing&listing_id=pilot-075-NJ-morristown-medical-center,/contact?ref=pilot-listing&listing_id=<id>,EXACT_MATCH,INTERNAL_ROUTE_TO_EXISTING_CONTACT_PAGE,Added in this QA sprint; existing /contact route accepts the page,NO
Overlook Medical Center,Report a listing issue,/contact?ref=pilot-listing&listing_id=pilot-076-NJ-overlook-medical-center,/contact?ref=pilot-listing&listing_id=<id>,EXACT_MATCH,INTERNAL_ROUTE_TO_EXISTING_CONTACT_PAGE,Added in this QA sprint,NO
Cleveland Clinic Mercy Hospital,Report a listing issue,/contact?ref=pilot-listing&listing_id=pilot-091-OH-cleveland-clinic-mercy-hospital,/contact?ref=pilot-listing&listing_id=<id>,EXACT_MATCH,INTERNAL_ROUTE_TO_EXISTING_CONTACT_PAGE,Added in this QA sprint,NO
Cleveland Clinic Hillcrest Hospital,Report a listing issue,/contact?ref=pilot-listing&listing_id=pilot-149-OH-cleveland-clinic-hillcrest-hospital,/contact?ref=pilot-listing&listing_id=<id>,EXACT_MATCH,INTERNAL_ROUTE_TO_EXISTING_CONTACT_PAGE,Added in this QA sprint,NO
Highland Hospital (Alameda Health System),Report a listing issue,/contact?ref=pilot-listing&listing_id=pilot-162-CA-highland-hospital-alameda-health-system-,/contact?ref=pilot-listing&listing_id=<id>,EXACT_MATCH,INTERNAL_ROUTE_TO_EXISTING_CONTACT_PAGE,Added in this QA sprint,NO
(footer-level),contact form,/contact?ref=pilot-feedback,/contact?ref=pilot-feedback,EXACT_MATCH,INTERNAL_ROUTE_TO_EXISTING_CONTACT_PAGE,Added in this QA sprint as global pilot feedback path,NO
